"item_category","cost_centre","currency","last_updated","invoice_date","invoice_no","payment_date","unit_cost","item","quantity","payment_status","vendor"
"consumables","Physics","USD","2024-12-13","2024-12-13","1","9999-12-31","5.00","Mass-Produced Filter","20","Unpaid","BulkChem Inc"
"consumables","Physics","USD","2024-10-27","2024-09-12","2","2024-10-27","5.00","Regulation Filter","28","Paid","BulkChem Inc"
"consumables","Physics","GBP","2024-10-01","2024-09-29","3","9999-12-31","4.35","High-Grade Filter","77","Approved","ChemSupply Ltd"
"consumables","Engineering","USD","2024-08-15","2024-07-07","6","2024-08-15","15.00","Bargain Reagent","26","Paid","BulkChem Inc"
"reference","Engineering","GBP","2024-01-15","2024-01-13","7","2024-01-15","0.00","TEST ITEM - DO NOT USE","41","Paid","SYSTEM_TEST"
"equipment","Engineering","JPY","2024-08-03","2024-07-30","8","9999-12-31","19800.00","Precision Probe","15","Approved","LabTech Solutions"
"equipment","Biology","JPY","2024-02-03","2024-01-10","9","2024-02-03","13200.00","Performance Sensor","42","Paid","LabTech Solutions"
"consumables","Biology","GBP","2024-11-03","2024-10-31","10","9999-12-31","9.48","Ordinary Solvent","2","Approved","ChemSupply Ltd"
"surcharge","Biology","GBP","2024-11-03","2024-10-31","10","9999-12-31","2.37","Hazardous Materials Surcharge","1","Approved","ChemSupply Ltd"
"consumables","Physics","USD","2024-08-04","2024-07-10","11","2024-08-04","12.00","Mass-Produced Solvent","14","Paid","BulkChem Inc"
"surcharge","Physics","USD","2024-08-04","2024-07-10","11","2024-08-04","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"reference","Biology","GBP","2024-09-30","2024-09-29","12","9999-12-31","0.00","TEST ITEM - DO NOT USE","7","Approved","SYSTEM_TEST"
"reference","Chemistry","GBP","2024-08-07","2024-08-06","13","9999-12-31","0.00","TEST ITEM - DO NOT USE","17","Approved","SYSTEM_TEST"
"consumables","Engineering","GBP","2024-03-18","2024-03-18","14","9999-12-31","9.48","Regular Solvent","90","Unpaid","ChemSupply Ltd"
"surcharge","Engineering","GBP","2024-03-18","2024-03-18","14","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"consumables","Chemistry","GBP","2024-07-31","2024-07-21","16","2024-07-31","9.48","General-Purpose Solvent","3","Paid","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-07-31","2024-07-21","16","2024-07-31","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"consumables","Biology","GBP","2024-08-03","2024-07-23","17","2024-08-03","11.85","Standard Reagent","14","Paid","ChemSupply Ltd"
"consumables","Physics","USD","2025-01-08","2024-12-25","18","9999-12-31","12.00","Bargain Solvent","1","Approved","BulkChem Inc"
"surcharge","Physics","USD","2025-01-08","2024-12-25","18","9999-12-31","3.00","Hazardous Materials Surcharge","1","Approved","BulkChem Inc"
"equipment","Biology","JPY","2024-12-07","2024-11-08","19","2024-12-07","33000.00","Performance Calibrator","99","Paid","LabTech Solutions"
"consumables","Biology","GBP","2024-08-12","2024-08-12","20","9999-12-31","9.48","General-Purpose Solvent","100","Unpaid","ChemSupply Ltd"
"surcharge","Biology","GBP","2024-08-12","2024-08-12","20","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"reference","Biology","GBP","2024-04-20","2024-04-18","22","2024-04-20","0.00","TEST ITEM - DO NOT USE","16","Paid","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-03-16","2024-03-09","23","2024-03-16","11.85","Ordinary Reagent","18","Paid","ChemSupply Ltd"
"equipment","Engineering","JPY","2024-12-12","2024-12-04","24","9999-12-31","13200.00","Precision Sensor","19","Approved","LabTech Solutions"
"reference","Engineering","GBP","2024-05-02","2024-05-01","25","9999-12-31","0.00","TEST ITEM - DO NOT USE","82","Approved","SYSTEM_TEST"
"consumables","Biology","GBP","2024-07-26","2024-07-19","27","2024-07-26","11.85","General-Purpose Reagent","42","Paid","ChemSupply Ltd"
"equipment","Biology","JPY","2024-03-02","2024-02-11","28","2024-03-02","23400.00","Hyper Probe","63","Paid","LabTech Solutions"
"reference","Engineering","GBP","2024-09-25","2024-09-25","32","9999-12-31","0.00","TEST ITEM - DO NOT USE","5","Unpaid","SYSTEM_TEST"
"reference","Engineering","GBP","2024-09-13","2024-09-11","34","2024-09-13","0.00","TEST ITEM - DO NOT USE","19","Paid","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-11-20","2024-11-14","35","9999-12-31","4.61","High-Grade Filter","99","Approved","ChemSupply Ltd"
"consumables","Biology","GBP","2024-07-06","2024-07-04","36","9999-12-31","4.35","High-Grade Filter","32","Approved","ChemSupply Ltd"
"equipment","Biology","JPY","2024-05-27","2024-04-25","37","2024-05-27","12000.00","Standard Sensor","86","Paid","LabTech Solutions"
"equipment","Biology","JPY","2025-01-15","2024-12-22","38","2025-01-15","30000.00","Standard Calibrator","2","Paid","LabTech Solutions"
"consumables","Engineering","GBP","2024-05-02","2024-04-29","39","9999-12-31","3.95","Regular Filter","1","Approved","ChemSupply Ltd"
"consumables","Physics","USD","2024-11-14","2024-11-02","40","9999-12-31","15.00","Discount Reagent","71","Approved","BulkChem Inc"
"equipment","Biology","JPY","2024-02-15","2024-01-19","42","2024-02-15","12000.00","Regular Sensor","10","Paid","LabTech Solutions"
"reference","Chemistry","GBP","2024-10-31","2024-10-30","43","9999-12-31","0.00","TEST ITEM - DO NOT USE","1","Approved","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-09-24","2024-09-21","45","9999-12-31","3.95","Regular Filter","26","Approved","ChemSupply Ltd"
"consumables","Biology","USD","2024-04-10","2024-03-30","46","2024-04-10","15.00","Budget Reagent","30","Paid","BulkChem Inc"
"equipment","Biology","JPY","2024-07-18","2024-06-22","47","2024-07-18","33000.00","Precision Calibrator","81","Paid","LabTech Solutions"
"consumables","Physics","GBP","2024-11-12","2024-11-08","48","2024-11-12","10.43","Premium-Quality Solvent","28","Paid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-11-12","2024-11-08","48","2024-11-12","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"equipment","Physics","JPY","2024-12-31","2024-12-24","50","9999-12-31","30000.00","Standard Calibrator","72","Approved","LabTech Solutions"
"reference","Biology","GBP","2024-09-08","2024-09-06","51","2024-09-08","0.00","TEST ITEM - DO NOT USE","5","Paid","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-11-27","2024-11-27","52","9999-12-31","4.35","High-Grade Filter","29","Unpaid","ChemSupply Ltd"
"equipment","Chemistry","JPY","2024-05-04","2024-05-04","53","9999-12-31","19800.00","Precision Probe","38","Unpaid","LabTech Solutions"
"equipment","Engineering","JPY","2024-10-22","2024-10-22","55","9999-12-31","18000.00","Regular Probe","24","Unpaid","LabTech Solutions"
"consumables","Biology","USD","2024-04-25","2024-03-25","56","2024-04-25","12.00","Bargain Solvent","76","Paid","BulkChem Inc"
"surcharge","Biology","USD","2024-04-25","2024-03-25","56","2024-04-25","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"equipment","Engineering","JPY","2024-07-08","2024-07-08","57","9999-12-31","18000.00","Standard Probe","68","Unpaid","LabTech Solutions"
"equipment","Physics","JPY","2024-12-31","2024-12-20","59","9999-12-31","19800.00","Performance Probe","24","Approved","LabTech Solutions"
"consumables","Chemistry","GBP","2024-06-15","2024-06-15","60","9999-12-31","3.95","Ordinary Filter","29","Unpaid","ChemSupply Ltd"
"equipment","Physics","JPY","2024-04-22","2024-03-30","61","2024-04-22","19800.00","Performance Probe","60","Paid","LabTech Solutions"
"consumables","Physics","USD","2024-05-13","2024-04-26","62","9999-12-31","5.00","Approved Filter","82","Approved","BulkChem Inc"
"consumables","Physics","GBP","2024-05-20","2024-05-08","63","2024-05-20","11.85","Ordinary Reagent","100","Paid","ChemSupply Ltd"
"consumables","Chemistry","USD","2025-01-22","2024-12-13","65","2025-01-22","5.00","Budget Filter","45","Paid","BulkChem Inc"
"consumables","Chemistry","USD","2024-06-07","2024-05-03","66","2024-06-07","5.00","Budget Filter","50","Paid","BulkChem Inc"
"reference","Chemistry","GBP","2024-11-07","2024-11-07","68","9999-12-31","0.00","TEST ITEM - DO NOT USE","71","Unpaid","SYSTEM_TEST"
"consumables","Physics","GBP","2024-03-09","2024-03-01","69","2024-03-09","10.43","Premium-Quality Solvent","78","Paid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-03-09","2024-03-01","69","2024-03-09","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"equipment","Biology","JPY","2024-01-20","2024-01-07","71","9999-12-31","12000.00","Standard Sensor","24","Approved","LabTech Solutions"
"consumables","Engineering","USD","2024-08-01","2024-07-02","72","2024-08-01","5.00","Bargain Filter","73","Paid","BulkChem Inc"
"consumables","Biology","GBP","2024-08-30","2024-08-27","73","9999-12-31","11.85","Standard Reagent","5","Approved","ChemSupply Ltd"
"consumables","Physics","GBP","2024-09-27","2024-09-18","74","2024-09-27","9.48","Ordinary Solvent","2","Paid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-09-27","2024-09-18","74","2024-09-27","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"equipment","Biology","JPY","2024-09-19","2024-09-08","75","9999-12-31","13200.00","Precision Sensor","13","Approved","LabTech Solutions"
"equipment","Chemistry","JPY","2025-01-06","2024-12-09","76","2025-01-06","19800.00","Precision Probe","64","Paid","LabTech Solutions"
"consumables","Biology","USD","2024-08-09","2024-06-26","77","2024-08-09","5.00","Mass-Produced Filter","38","Paid","BulkChem Inc"
"consumables","Chemistry","GBP","2024-11-26","2024-11-15","78","2024-11-26","11.85","Ordinary Reagent","1","Paid","ChemSupply Ltd"
"consumables","Biology","USD","2024-08-18","2024-07-10","79","2024-08-18","5.00","Budget Filter","59","Paid","BulkChem Inc"
"consumables","Physics","GBP","2024-07-01","2024-07-01","80","9999-12-31","11.85","Ordinary Reagent","6","Unpaid","ChemSupply Ltd"
"equipment","Biology","JPY","2024-10-17","2024-09-16","81","2024-10-17","33000.00","Performance Calibrator","9","Paid","LabTech Solutions"
"equipment","Physics","JPY","2024-10-04","2024-09-16","82","2024-09-29","27160.07","Ordinary Calibrator","76","Paid","LabTech Solutions"
"consumables","Chemistry","USD","2024-07-19","2024-06-18","83","2024-07-19","5.00","Approved Filter","32","Paid","BulkChem Inc"
"consumables","Physics","GBP","2024-02-01","2024-01-29","84","2024-02-01","3.95","Ordinary Filter","96","Paid","ChemSupply Ltd"
"equipment","Biology","JPY","2024-11-19","2024-11-09","85","9999-12-31","13200.00","Performance Sensor","46","Approved","LabTech Solutions"
"reference","Engineering","GBP","2024-11-28","2024-11-26","87","2024-11-28","0.00","TEST ITEM - DO NOT USE","60","Paid","SYSTEM_TEST"
"equipment","Physics","JPY","2024-04-20","2024-04-09","88","9999-12-31","18000.00","Ordinary Probe","40","Approved","LabTech Solutions"
"consumables","Engineering","USD","2024-07-23","2024-07-22","89","9999-12-31","12.67","Regulation Solvent","31","Unpaid","BulkChem Inc"
"surcharge","Engineering","USD","2024-07-22","2024-07-22","89","9999-12-31","3.00","Hazardous Materials Surcharge","1","Unpaid","BulkChem Inc"
"consumables","Chemistry","USD","2024-12-20","2024-11-20","90","2024-12-20","5.00","Mass-Produced Filter","14","Paid","BulkChem Inc"
"equipment","Biology","JPY","2024-02-08","2024-01-11","92","2024-02-08","23400.00","Hyper Probe","25","Paid","LabTech Solutions"
"equipment","Physics","JPY","2024-10-19","2024-09-16","93","2024-10-19","14400.00","Ultra Sensor","58","Paid","LabTech Solutions"
"consumables","Physics","GBP","2024-06-14","2024-06-06","94","2024-06-14","11.85","Regular Reagent","5","Paid","ChemSupply Ltd"
"equipment","Physics","JPY","2024-02-08","2024-02-04","96","9999-12-31","18000.00","Regular Probe","78","Approved","LabTech Solutions"
"equipment","Chemistry","JPY","2024-04-15","2024-04-04","98","9999-12-31","33000.00","Performance Calibrator","23","Approved","LabTech Solutions"
"consumables","Biology","GBP","2024-09-24","2024-09-18","100","2024-09-24","11.85","General-Purpose Reagent","56","Paid","ChemSupply Ltd"
"equipment","Physics","JPY","2025-01-03","2024-12-13","101","2025-01-03","30000.00","Ordinary Calibrator","34","Paid","LabTech Solutions"
"reference","Biology","GBP","2024-01-05","2024-01-03","102","2024-01-05","0.00","TEST ITEM - DO NOT USE","58","Paid","SYSTEM_TEST"
"equipment","Engineering","JPY","2024-09-23","2024-08-27","104","2024-09-23","13200.00","Performance Sensor","5","Paid","LabTech Solutions"
"equipment","Biology","JPY","2024-07-15","2024-07-15","105","9999-12-31","12000.00","Standard Sensor","48","Unpaid","LabTech Solutions"
"equipment","Chemistry","JPY","2024-06-24","2024-06-24","109","9999-12-31","36000.00","Ultra Calibrator","95","Unpaid","LabTech Solutions"
"consumables","Chemistry","USD","2024-12-07","2024-11-14","110","2024-12-07","12.00","Bargain Solvent","69","Paid","BulkChem Inc"
"surcharge","Chemistry","USD","2024-12-07","2024-11-14","110","2024-12-07","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"consumables","Engineering","USD","2024-08-28","2024-08-04","111","2024-08-28","15.00","Approved Reagent","37","Paid","BulkChem Inc"
"consumables","Engineering","GBP","2024-03-01","2024-02-24","113","2024-03-01","3.95","Regular Filter","2","Paid","ChemSupply Ltd"
"consumables","Physics","GBP","2024-11-21","2024-11-21","114","9999-12-31","9.48","Regular Solvent","35","Unpaid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-11-21","2024-11-21","114","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"consumables","Biology","GBP","2024-03-10","2024-03-10","116","9999-12-31","11.85","General-Purpose Reagent","96","Unpaid","ChemSupply Ltd"
"reference","Biology","GBP","2024-02-20","2024-02-19","119","9999-12-31","0.00","TEST ITEM - DO NOT USE","91","Approved","SYSTEM_TEST"
"equipment","Biology","JPY","2024-12-27","2024-11-27","120","2024-12-27","12000.00","Regular Sensor","80","Paid","LabTech Solutions"
"consumables","Chemistry","USD","2024-04-08","2024-04-08","121","9999-12-31","15.00","Bargain Reagent","61","Unpaid","BulkChem Inc"
"consumables","Chemistry","GBP","2024-08-12","2024-08-08","122","9999-12-31","9.48","Ordinary Solvent","2","Approved","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-08-12","2024-08-08","122","9999-12-31","2.37","Hazardous Materials Surcharge","1","Approved","ChemSupply Ltd"
"consumables","Chemistry","GBP","2025-01-09","2024-12-30","123","2025-01-09","11.85","Standard Reagent","30","Paid","ChemSupply Ltd"
"consumables","Engineering","GBP","2024-08-02","2024-07-25","124","2024-08-02","13.04","High-Grade Reagent","77","Paid","ChemSupply Ltd"
"consumables","Chemistry","USD","2024-03-20","2024-02-26","125","2024-03-20","12.00","Mass-Produced Solvent","36","Paid","BulkChem Inc"
"surcharge","Chemistry","USD","2024-03-20","2024-02-26","125","2024-03-20","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"consumables","Engineering","USD","2024-04-18","2024-03-27","126","9999-12-31","15.00","Budget Reagent","18","Approved","BulkChem Inc"
"reference","Chemistry","GBP","2024-05-05","2024-04-30","127","2024-05-02","0.00","TEST ITEM - DO NOT USE","58","Paid","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-04-28","2024-04-18","128","2024-04-28","3.95","Standard Filter","43","Paid","ChemSupply Ltd"
"consumables","Physics","USD","2024-07-06","2024-06-13","129","2024-07-06","15.00","Regulation Reagent","96","Paid","BulkChem Inc"
"consumables","Engineering","USD","2024-11-06","2024-10-11","130","9999-12-31","5.00","Discount Filter","57","Approved","BulkChem Inc"
"consumables","Biology","GBP","2024-01-18","2024-01-18","131","9999-12-31","9.48","General-Purpose Solvent","29","Unpaid","ChemSupply Ltd"
"surcharge","Biology","GBP","2024-01-18","2024-01-18","131","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"consumables","Physics","GBP","2024-07-27","2024-07-25","132","9999-12-31","13.04","Premium-Quality Reagent","52","Approved","ChemSupply Ltd"
"consumables","Chemistry","USD","2024-11-29","2024-11-29","133","9999-12-31","5.00","Budget Filter","51","Unpaid","BulkChem Inc"
"consumables","Chemistry","USD","2024-11-25","2024-10-12","134","2024-11-25","15.00","Budget Reagent","10","Paid","BulkChem Inc"
"consumables","Chemistry","USD","2024-02-10","2024-01-26","135","9999-12-31","15.00","Approved Reagent","34","Approved","BulkChem Inc"
"reference","Engineering","GBP","2024-05-11","2024-05-04","137","2024-05-06","0.00","TEST ITEM - DO NOT USE","29","Paid","SYSTEM_TEST"
"consumables","Biology","GBP","2024-02-12","2024-01-29","138","2024-02-12","13.04","Premium-Quality Reagent","73","Paid","ChemSupply Ltd"
"reference","Chemistry","GBP","2024-02-27","2024-02-25","139","2024-02-27","0.00","TEST ITEM - DO NOT USE","69","Paid","SYSTEM_TEST"
"consumables","Physics","USD","2024-09-20","2024-08-11","140","2024-09-20","12.00","Approved Solvent","17","Paid","BulkChem Inc"
"surcharge","Physics","USD","2024-09-20","2024-08-11","140","2024-09-20","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"consumables","Engineering","GBP","2024-10-09","2024-10-02","141","2024-10-09","3.95","Ordinary Filter","4","Paid","ChemSupply Ltd"
"consumables","Chemistry","GBP","2024-04-16","2024-04-05","142","2024-04-16","9.48","Regular Solvent","8","Paid","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-04-16","2024-04-05","142","2024-04-16","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"reference","Engineering","GBP","2024-09-22","2024-09-20","143","2024-09-22","0.00","TEST ITEM - DO NOT USE","29","Paid","SYSTEM_TEST"
"reference","Biology","GBP","2024-05-22","2024-05-19","144","2024-05-21","0.00","TEST ITEM - DO NOT USE","14","Paid","SYSTEM_TEST"
"equipment","Physics","JPY","2024-11-28","2024-11-01","145","2024-11-28","23400.00","Hyper Probe","24","Paid","LabTech Solutions"
"consumables","Chemistry","GBP","2024-09-09","2024-09-02","146","2024-09-09","11.85","Ordinary Reagent","74","Paid","ChemSupply Ltd"
"reference","Chemistry","GBP","2024-12-16","2024-12-15","149","9999-12-31","0.00","TEST ITEM - DO NOT USE","22","Approved","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-08-05","2024-08-05","150","9999-12-31","11.85","Regular Reagent","15","Unpaid","ChemSupply Ltd"
"consumables","Biology","GBP","2024-02-23","2024-02-23","151","9999-12-31","3.95","Standard Filter","71","Unpaid","ChemSupply Ltd"
"consumables","Physics","GBP","2024-06-17","2024-06-14","152","9999-12-31","3.95","Standard Filter","36","Approved","ChemSupply Ltd"
"consumables","Biology","GBP","2024-01-22","2024-01-22","154","9999-12-31","3.95","Ordinary Filter","48","Unpaid","ChemSupply Ltd"
"reference","Engineering","GBP","2024-07-13","2024-07-11","155","2024-07-13","0.00","TEST ITEM - DO NOT USE","42","Paid","SYSTEM_TEST"
"reference","Chemistry","GBP","2024-01-27","2024-01-27","156","9999-12-31","0.00","TEST ITEM - DO NOT USE","31","Unpaid","SYSTEM_TEST"
"consumables","Chemistry","GBP","2024-02-25","2024-02-21","157","2024-02-25","3.95","Ordinary Filter","84","Paid","ChemSupply Ltd"
"equipment","Physics","JPY","2024-04-01","2024-03-23","158","9999-12-31","13200.00","Precision Sensor","45","Approved","LabTech Solutions"
"equipment","Physics","JPY","2024-12-15","2024-12-05","159","9999-12-31","14400.00","Ultra Sensor","78","Approved","LabTech Solutions"
"consumables","Physics","USD","2024-09-23","2024-08-13","161","2024-09-23","5.00","Mass-Produced Filter","32","Paid","BulkChem Inc"
"equipment","Physics","JPY","2024-02-18","2024-01-23","162","2024-02-18","13200.00","Precision Sensor","39","Paid","LabTech Solutions"
"reference","Chemistry","GBP","2024-11-15","2024-11-15","163","9999-12-31","0.00","TEST ITEM - DO NOT USE","29","Unpaid","SYSTEM_TEST"
"reference","Biology","GBP","2024-06-12","2024-06-10","165","2024-06-12","0.00","TEST ITEM - DO NOT USE","27","Paid","SYSTEM_TEST"
"consumables","Physics","GBP","2024-09-06","2024-09-03","166","9999-12-31","9.43","High-Grade Solvent","99","Unpaid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-09-03","2024-09-03","166","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"consumables","Biology","GBP","2024-04-14","2024-04-14","167","9999-12-31","11.85","Regular Reagent","34","Unpaid","ChemSupply Ltd"
"equipment","Chemistry","JPY","2024-05-17","2024-04-14","168","2024-05-17","15600.00","Hyper Sensor","35","Paid","LabTech Solutions"
"equipment","Engineering","JPY","2024-12-28","2024-11-28","169","2024-12-28","21600.00","Ultra Probe","53","Paid","LabTech Solutions"
"reference","Chemistry","GBP","2024-09-23","2024-09-23","170","9999-12-31","0.00","TEST ITEM - DO NOT USE","36","Unpaid","SYSTEM_TEST"
"reference","Physics","GBP","2024-10-28","2024-10-26","171","2024-10-28","0.00","TEST ITEM - DO NOT USE","81","Paid","SYSTEM_TEST"
"equipment","Biology","JPY","2024-08-14","2024-07-20","173","2024-08-14","12000.00","Ordinary Sensor","97","Paid","LabTech Solutions"
"equipment","Engineering","JPY","2024-07-04","2024-05-29","174","2024-07-04","14400.00","Ultra Sensor","64","Paid","LabTech Solutions"
"equipment","Chemistry","JPY","2024-08-02","2024-08-02","175","9999-12-31","36000.00","Ultra Calibrator","67","Unpaid","LabTech Solutions"
"consumables","Chemistry","GBP","2024-05-17","2024-05-14","176","9999-12-31","3.95","Regular Filter","56","Approved","ChemSupply Ltd"
"reference","Engineering","GBP","2024-10-07","2024-10-05","177","2024-10-07","0.00","TEST ITEM - DO NOT USE","15","Paid","SYSTEM_TEST"
"consumables","Biology","USD","2024-09-08","2024-07-30","178","2024-09-08","15.00","Bargain Reagent","32","Paid","BulkChem Inc"
"equipment","Engineering","JPY","2024-03-05","2024-02-11","179","2024-03-03","15600.00","Hyper Sensor","46","Paid","LabTech Solutions"
"consumables","Chemistry","USD","2024-02-18","2024-01-15","180","2024-02-18","15.00","Regulation Reagent","64","Paid","BulkChem Inc"
"consumables","Physics","GBP","2024-08-21","2024-08-21","181","9999-12-31","10.43","Premium-Quality Solvent","44","Unpaid","ChemSupply Ltd"
"surcharge","Physics","GBP","2024-08-21","2024-08-21","181","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
"consumables","Engineering","USD","2024-11-14","2024-10-29","182","9999-12-31","15.00","Regulation Reagent","34","Approved","BulkChem Inc"
"consumables","Biology","USD","2024-09-18","2024-07-30","186","2024-09-18","15.00","Mass-Produced Reagent","17","Paid","BulkChem Inc"
"reference","Engineering","GBP","2024-04-28","2024-04-28","188","9999-12-31","0.00","TEST ITEM - DO NOT USE","80","Unpaid","SYSTEM_TEST"
"reference","Chemistry","GBP","2024-03-27","2024-03-27","189","9999-12-31","0.00","TEST ITEM - DO NOT USE","74","Unpaid","SYSTEM_TEST"
"reference","Engineering","GBP","2024-06-26","2024-06-24","191","2024-06-26","0.00","TEST ITEM - DO NOT USE","92","Paid","SYSTEM_TEST"
"consumables","Engineering","GBP","2024-05-18","2024-05-15","192","9999-12-31","3.95","Ordinary Filter","52","Approved","ChemSupply Ltd"
"equipment","Engineering","JPY","2024-03-25","2024-02-26","193","2024-03-25","18000.00","Standard Probe","57","Paid","LabTech Solutions"
"consumables","Chemistry","GBP","2024-04-11","2024-04-05","194","2024-04-11","9.48","General-Purpose Solvent","60","Paid","ChemSupply Ltd"
"surcharge","Chemistry","GBP","2024-04-11","2024-04-05","194","2024-04-11","2.37","Hazardous Materials Surcharge","1","Paid","ChemSupply Ltd"
"reference","Biology","GBP","2024-08-15","2024-08-13","196","2024-08-15","0.00","TEST ITEM - DO NOT USE","42","Paid","SYSTEM_TEST"
"reference","Engineering","GBP","2024-06-15","2024-06-15","197","9999-12-31","0.00","TEST ITEM - DO NOT USE","19","Unpaid","SYSTEM_TEST"
"reference","Biology","GBP","2024-09-08","2024-09-07","198","9999-12-31","0.00","TEST ITEM - DO NOT USE","40","Approved","SYSTEM_TEST"
"reference","Physics","GBP","2024-01-23","2024-01-21","199","2024-01-23","0.00","TEST ITEM - DO NOT USE","60","Paid","SYSTEM_TEST"
"consumables","Biology","USD","2024-03-27","2024-03-22","200","9999-12-31","4.93","Regulation Filter","15","Unpaid","BulkChem Inc"
"reference","Biology","GBP","2024-12-03","2024-12-01","201","2024-12-03","0.00","TEST ITEM - DO NOT USE","59","Paid","SYSTEM_TEST"
"consumables","Biology","GBP","2024-04-21","2024-04-13","202","2024-04-21","3.95","General-Purpose Filter","43","Paid","ChemSupply Ltd"
"consumables","Engineering","USD","2024-09-05","2024-07-14","203","2024-09-05","12.00","Budget Solvent","90","Paid","BulkChem Inc"
"surcharge","Engineering","USD","2024-09-05","2024-07-14","203","2024-09-05","3.00","Hazardous Materials Surcharge","1","Paid","BulkChem Inc"
"consumables","Biology","GBP","2024-04-02","2024-04-02","204","9999-12-31","9.48","Regular Solvent","5","Unpaid","ChemSupply Ltd"
"surcharge","Biology","GBP","2024-04-02","2024-04-02","204","9999-12-31","2.37","Hazardous Materials Surcharge","1","Unpaid","ChemSupply Ltd"
